Date,target_sindaebang,sillim3bridge,gwankdorimbridge,yangsnabridge,Geumcheon,Guankak,Namhyoen,Hyeonchoongwon,Gisangcheong,Yeongdeungpo,Yangcheon,Hangang,Acc_6h_Geumcheon,Acc_6h_Guankak,Acc_6h_Namhyoen,Acc_6h_Hyeonchoongwon,Acc_6h_Gisangcheong,Acc_6h_Yeongdeungpo,Acc_6h_Yangcheon,Acc_6h_Hangang,Avg_raninfall_710101,Avg_raninfall_710102,Avg_raninfall_710103,Avg_raninfall_710104,Avg_raninfall_710105,Avg_raninfall_710106,Avg_raninfall_710107,Avg_raninfall_710108,Avg_raninfall_710109,Avg_raninfall_710110,sindaebang_0.5h,sindaebang_1h,sindaebang_2h,sindaebang_3h,sindaebang_4h,sindaebang_5h,sindaebang_6h
2022-07-02 12:30,13.06,0.29,0.1,31.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-07-02 12:40,13.06,0.28,0.1,31.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.07,13.06,13.06
2022-07-02 12:50,13.06,0.24,0.11,31.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.07,13.06,13.06
2022-07-02 13:00,13.06,0.26,0.1,31.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.07,13.06,13.06,13.06,13.06
2022-07-02 13:10,13.06,0.27,0.11,31.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.07,13.06,13.06,13.07,13.06
2022-07-02 13:20,13.06,0.26,0.11,31.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.07,13.06
2022-07-02 13:30,13.06,0.27,0.1,31.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-07-02 13:40,13.06,0.27,0.1,31.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.07,13.06,13.06,13.06
2022-07-02 13:50,13.06,0.27,0.1,31.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.07,13.06,13.06,13.06
2022-07-02 14:00,13.06,0.28,0.1,31.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.07,13.06,13.06,13.06,13.06,13.06
2022-07-02 14:10,13.06,0.27,0.1,31.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.07,13.06,13.06,13.07,13.06,13.06
2022-07-02 14:20,13.06,0.26,0.1,31.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.07,13.06,13.06
2022-07-02 14:30,13.06,0.27,0.1,31.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.07,13.06,13.06,13.06,13.06,13.06,13.06
2022-07-02 14:40,13.06,0.28,0.1,31.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.07,13.06,13.07,13.06,13.06,13.06,13.06
2022-07-02 14:50,13.06,0.27,0.11,31.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.07,13.06,13.06,13.06,13.06
2022-07-02 15:00,13.07,0.28,0.11,31.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-07-02 15:10,13.07,0.28,0.1,31.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.07,13.06,13.06,13.06
2022-07-02 15:20,13.06,0.27,0.11,31.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.07,13.06,13.06,13.06
2022-07-02 15:30,13.06,0.26,0.11,31.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-07-02 15:40,13.06,0.26,0.11,31.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.07,13.06,13.06,13.06,13.06,13.06
2022-07-02 15:50,13.06,0.26,0.11,31.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.07,13.06,13.06,13.06,13.06,13.06
2022-07-02 16:00,13.06,0.27,0.11,31.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-07-02 16:10,13.06,0.28,0.11,31.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.07,13.06,13.07,13.06,13.06,13.06,13.06
2022-07-02 16:20,13.06,0.28,0.11,31.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.07,13.06,13.07,13.06,13.06,13.06,13.06
2022-07-02 16:30,13.06,0.29,0.1,31.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-07-02 16:40,13.07,0.3,0.11,31.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-07-02 16:50,13.07,0.3,0.11,31.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-07-02 17:00,13.06,0.3,0.11,31.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-07-02 17:10,13.06,0.3,0.1,31.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.07,13.06,13.06,13.06,13.06,13.06
2022-07-02 17:20,13.06,0.31,0.1,31.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.07,13.06,13.06,13.06,13.06,13.06
2022-07-02 17:30,13.06,0.31,0.12,31.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-07-02 17:40,13.06,0.3,0.11,31.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.07,13.06,13.06,13.06,13.06,13.06,13.06
2022-07-02 17:50,13.06,0.3,0.11,31.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.07,13.06,13.06,13.06,13.06,13.06,13.06
2022-07-02 18:00,13.06,0.3,0.11,31.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-07-02 18:10,13.07,0.3,0.11,31.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-07-02 18:20,13.07,0.3,0.11,31.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-07-02 18:30,13.06,0.29,0.11,31.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-07-02 18:40,13.06,0.29,0.11,31.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-07-02 18:50,13.06,0.29,0.11,31.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-07-02 19:00,13.06,0.29,0.12,31.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-07-02 19:10,13.06,0.3,0.11,31.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-07-02 19:20,13.06,0.3,0.12,31.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-07-02 19:30,13.06,0.29,0.1,31.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-07-02 19:40,13.06,0.29,0.11,31.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-07-02 19:50,13.06,0.29,0.11,31.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-07-02 20:00,13.06,0.3,0.1,31.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-07-02 20:10,13.06,0.3,0.1,31.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-07-02 20:20,13.06,0.29,0.1,31.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-07-02 20:30,13.06,0.29,0.11,31.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-07-02 20:40,13.06,0.29,0.11,31.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-07-02 20:50,13.06,0.29,0.1,31.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-07-02 21:00,13.06,0.29,0.11,31.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-07-02 21:10,13.06,0.3,0.1,31.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-07-02 21:20,13.06,0.3,0.1,31.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-07-02 21:30,13.06,0.3,0.1,31.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-07-02 21:40,13.06,0.3,0.13,31.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-07-02 21:50,13.06,0.29,0.11,31.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-07-02 22:00,13.06,0.3,0.13,31.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-07-02 22:10,13.06,0.3,0.12,31.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-07-02 22:20,13.06,0.3,0.11,31.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-07-02 22:30,13.06,0.3,0.11,31.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-07-02 22:40,13.06,0.3,0.11,31.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-07-02 22:50,13.06,0.29,0.13,31.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-07-02 23:00,13.06,0.28,0.11,31.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-07-02 23:10,13.06,0.29,0.12,31.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-07-02 23:20,13.06,0.3,0.11,31.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-07-02 23:30,13.06,0.3,0.12,31.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-07-02 23:40,13.06,0.3,0.11,31.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-07-02 23:50,13.06,0.3,0.13,31.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-07-03 0:00,13.06,0.3,0.11,31.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-07-03 0:10,13.06,0.3,0.1,31.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-07-03 0:20,13.06,0.3,0.11,31.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-07-03 0:30,13.06,0.3,0.12,31.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-07-03 0:40,13.06,0.3,0.11,31.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-07-03 0:50,13.06,0.3,0.11,31.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-07-03 1:00,13.06,0.3,0.12,31.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-07-03 1:10,13.06,0.3,0.11,31.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-07-03 1:20,13.06,0.3,0.1,31.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-07-03 1:30,13.06,0.3,0.1,31.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-07-03 1:40,13.06,0.3,0.1,31.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-07-03 1:50,13.06,0.3,0.1,31.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-07-03 2:00,13.06,0.3,0.11,31.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-07-03 2:10,13.06,0.3,0.1,31.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-07-03 2:20,13.06,0.3,0.1,31.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-07-03 2:30,13.06,0.3,0.1,31.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-07-03 2:40,13.06,0.3,0.1,31.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
2022-07-03 2:50,13.06,0.3,0.1,31.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.06,13.06,13.06,13.06,13.06,13.06,13.06
